id,level,topic,title,word_count,sentence_count,avg_sentence_words,mean_zipf_frequency,low_frequency_pct,very_low_frequency_pct,long_word_pct,probable_proper_noun_types,lexical_flags,syntax_flag,status
s653,10,History,Historian Who Documented Her Own Erasure,345,5,69.0,5.094,17.89,2.35,51.32,2,,yes,syntax-review
s654,10,History,The Cryptographer Whose Code Remained Unbroken for a Century,325,5,65.0,4.817,23.12,8.44,54.69,2,very-low-frequency|long-words,yes,priority-review
s655,1,Science,Why We Sneeze,31,6,5.17,5.463,12.9,0.0,3.23,0,low-frequency,no,vocabulary-review
s656,1,Science,Magnets Stick Together,45,5,9.0,5.921,4.44,0.0,2.22,0,,no,within-guardrails
s657,2,Science,Why Ice Cream Melts,84,7,12.0,5.956,1.19,1.19,0.0,0,very-low-frequency,no,vocabulary-review
s658,2,Science,How Plants Drink Water,92,9,10.22,5.939,2.17,0.0,0.0,0,,no,within-guardrails
s659,3,Science,Why Some Objects Float and Others Sink,202,9,22.44,5.453,6.44,0.0,13.37,0,,yes,syntax-review
s660,3,Science,The Science of Static Electricity,200,10,20.0,5.479,10.0,1.5,24.0,0,low-frequency|long-words,yes,priority-review
s661,4,Science,How Vaccines Prevent Disease Outbreaks,202,6,33.67,5.324,11.39,0.5,36.63,0,low-frequency|long-words,yes,priority-review
s662,4,Science,Physics of Why Sound Travels Differently Through Different Materials,195,6,32.5,5.404,10.26,0.51,28.72,0,long-words,yes,vocabulary-review
s663,5,Science,The Biology of Why Yawning Might Be Contagious,212,5,42.4,5.136,14.15,0.94,36.32,0,low-frequency|long-words,yes,priority-review
s664,5,Science,How Our Bodies Convert Food Into Usable Energy,195,5,39.0,5.184,13.4,0.52,31.96,1,low-frequency|long-words,yes,priority-review
s665,6,Science,Neuroscience of Habit Formation,228,6,38.0,5.143,15.35,2.19,37.28,0,low-frequency|long-words,yes,priority-review
s666,6,Science,How Coral Bleaching Threatens Ocean Ecosystems,225,7,32.14,4.921,26.22,2.22,32.44,0,low-frequency|long-words,yes,priority-review
s667,7,Science,Chemistry of Why Certain Metals Corrode Faster Than Others,184,6,30.67,5.078,20.65,3.8,36.96,0,low-frequency|long-words,no,priority-review
s668,7,Science,Physiology of Altitude Sickness,197,6,32.83,5.161,16.75,1.52,35.03,0,,no,within-guardrails
s669,8,Science,The Genetics of Why Identical Twins Aren't Perfectly Identical,227,6,37.83,5.079,11.01,1.76,41.85,0,,no,within-guardrails
s670,8,Science,Physics of Why GPS Requires Correcting for Relativity,255,6,42.5,5.214,17.41,2.02,37.65,3,,yes,syntax-review
s671,9,Science,Microbiome's Influence on Human Health and Behavior,263,5,52.6,5.084,15.21,3.8,42.97,0,,yes,syntax-review
s672,9,Science,The Astrophysics of Gravitational Waves,276,5,55.2,5.201,17.88,3.28,36.5,2,,yes,syntax-review
s673,10,Science,Theoretical Physics of Quantum Entanglement and Its Implications,315,5,63.0,5.104,14.06,4.47,44.09,2,,yes,syntax-review
s674,10,Science,Molecular Biology of CRISPR Gene Editing Technology,323,5,64.6,5.054,12.23,1.88,47.34,2,,yes,syntax-review
s675,1,Famous books,The Ugly Duckling,104,14,7.43,5.988,2.88,0.96,4.81,0,very-low-frequency,no,vocabulary-review
s676,1,Famous books,The Princess and the Pea,104,15,6.93,5.965,3.88,0.0,3.88,1,,no,within-guardrails
s677,2,Famous books,The Bremen Town Musicians,143,16,8.94,5.957,6.38,0.0,2.84,2,,no,within-guardrails
s678,2,Famous books,Pinocchio Meets the Talking Cricket,131,18,7.28,5.869,2.5,1.67,4.17,3,very-low-frequency,no,vocabulary-review
s679,3,Famous books,Pinocchio Meets the Fox and the Cat,165,15,11.0,5.946,1.89,0.0,6.92,1,,no,within-guardrails
s680,3,Famous books,Thumbelina Leaves Her Home,164,17,9.65,5.907,7.59,0.0,2.53,1,,no,within-guardrails
s681,4,Famous books,Marley's Ghost Visits Scrooge,197,20,9.85,5.929,1.67,0.56,6.67,6,,no,within-guardrails
s682,6,Famous books,The Treasure of Monte Cristo,207,18,11.5,5.759,5.03,0.0,15.58,4,,no,within-guardrails
s683,5,Famous books,Robinson Crusoe Is Shipwrecked,202,19,10.63,5.817,3.02,0.5,7.54,1,,no,within-guardrails
s684,5,Famous books,The Footprint in the Sand,204,22,9.27,5.72,8.37,1.48,12.32,1,,no,within-guardrails
s685,6,Famous books,D'Artagnan Arrives in Paris,161,14,11.5,5.736,7.84,5.88,19.61,7,very-low-frequency,no,vocabulary-review
s686,6,Famous books,The Queen's Diamonds,192,18,10.67,5.746,6.08,3.31,16.02,6,very-low-frequency,no,vocabulary-review
s687,7,Famous books,Dorian's Double Life,193,20,9.65,5.531,9.09,0.0,22.46,2,,no,within-guardrails
s688,7,Famous books,Dorian Faces the Portrait,197,20,9.85,5.778,3.66,0.52,18.32,2,,no,within-guardrails
s689,8,Famous books,Captain Nemo's Hidden World,201,19,10.58,5.706,7.65,1.09,20.22,7,,no,within-guardrails
s690,8,Famous books,The Attack of the Giant Squid,201,18,11.17,5.722,6.67,0.51,13.33,5,,no,within-guardrails
s691,9,Famous books,Revolution and Justice in Paris,202,16,12.62,5.421,16.41,1.54,24.1,6,,no,within-guardrails
s692,9,Famous books,Dorian Gray and the Cost of Beauty,210,17,12.35,5.588,7.39,0.99,21.67,3,,no,within-guardrails
s693,10,Famous books,A Tale of Two Cities: Sacrifice and Political Violence,243,20,12.15,5.575,7.89,2.19,23.68,11,,no,within-guardrails
s694,10,Famous books,"The Scarlet Letter: Guilt, Identity, and Public Morality",256,22,11.64,5.37,12.76,1.23,25.1,6,,no,within-guardrails
s695,1,Fantasy/stories,The Blue Kite,83,11,7.55,6.04,7.59,0.0,0.0,2,low-frequency,no,vocabulary-review
s696,1,Fantasy/stories,The Little Red Boat,93,12,7.75,5.981,4.35,0.0,1.09,1,,no,within-guardrails
s697,1,Nature and animals,A Bird at My Window,93,12,7.75,5.886,1.09,0.0,1.09,1,,no,within-guardrails
s698,1,Nature and animals,The Busy Ant Trail,91,12,7.58,5.752,10.99,0.0,4.4,0,low-frequency,no,vocabulary-review
s699,1,World affairs,A New Well for the Village,90,9,10.0,6.104,0.0,0.0,2.22,0,,no,within-guardrails
s700,1,World affairs,The Market Gets a Roof,89,9,9.89,5.933,1.14,0.0,2.27,1,,no,within-guardrails
s701,1,Everyday life,The Key Under the Chair,91,13,7.0,5.926,4.44,3.33,0.0,1,very-low-frequency,no,vocabulary-review
s702,1,Everyday life,My Quiet Morning,80,12,6.67,5.995,1.25,0.0,3.75,0,,no,within-guardrails
s703,1,History,Bread in Ancient Egypt,95,12,7.92,5.677,5.49,0.0,2.2,3,low-frequency,no,vocabulary-review
s704,1,History,A Roman Road,90,10,9.0,5.687,1.15,0.0,4.6,2,,no,within-guardrails
s705,1,Science,Why Ice Melts,90,10,9.0,5.852,3.33,0.0,0.0,0,,no,within-guardrails
s706,1,Science,A Shadow Moves,82,10,8.2,5.869,2.53,0.0,3.8,2,,no,within-guardrails
s707,1,Famous books,The Dog and His Reflection,83,12,6.92,5.921,1.2,0.0,3.61,0,,no,within-guardrails
s708,1,Famous books,The Golden Goose,94,11,8.55,5.881,4.26,0.0,6.38,0,long-words,no,vocabulary-review
s709,2,Fantasy/stories,The Door in the Tree,118,12,9.83,5.948,0.85,0.0,0.85,1,,no,within-guardrails
s710,2,Fantasy/stories,Mina and the Moon Bell,110,13,8.46,5.798,7.55,0.94,5.66,1,low-frequency,no,vocabulary-review
s711,2,Nature and animals,The Frog in the Garden,113,12,9.42,5.823,6.42,0.0,3.67,1,,no,within-guardrails
s712,2,Nature and animals,Why Cats Move Their Ears,103,12,8.58,5.776,1.94,0.0,5.83,0,,no,within-guardrails
s713,2,World affairs,A Town Shares Its Water,109,12,9.08,5.756,3.67,0.0,5.5,0,,no,within-guardrails
s714,2,World affairs,When the Market Moved Indoors,113,13,8.69,5.856,4.42,0.0,11.5,0,long-words,no,vocabulary-review
s715,2,Everyday life,The Wrong Bus Home,115,13,8.85,5.975,1.79,0.0,0.89,1,,no,within-guardrails
s716,2,Everyday life,Cooking Rice for Two,108,15,7.2,5.89,0.95,0.0,2.86,1,,no,within-guardrails
s717,2,History,A Day in Ancient Pompeii,104,9,11.56,5.781,3.0,0.0,5.0,3,,no,within-guardrails
s718,2,History,How Vikings Used Longships,115,10,11.5,5.72,4.46,0.89,4.46,2,,no,within-guardrails
s719,2,Science,How Soap Cleans Your Hands,102,12,8.5,5.62,4.9,0.0,5.88,0,,no,within-guardrails
s720,2,Science,Why We See the Moon,107,10,10.7,5.956,3.06,0.0,6.12,3,,no,within-guardrails
s721,2,Famous books,The Fisherman and His Wife,118,14,8.43,5.954,5.08,0.85,5.93,0,,no,within-guardrails
s722,2,Famous books,The Little Match Girl,119,12,9.92,5.926,1.68,0.0,3.36,0,,no,within-guardrails
s723,3,Fantasy/stories,The House That Moved at Night,152,19,8.0,5.939,0.68,0.0,6.8,1,,no,within-guardrails
s724,3,Fantasy/stories,The Boy Who Borrowed a Cloud,158,19,8.32,5.916,1.32,0.0,1.97,1,,no,within-guardrails
s725,3,Nature and animals,The Night of the Fireflies,154,17,9.06,5.537,8.05,2.68,15.44,1,very-low-frequency|long-words,no,priority-review
s726,3,Nature and animals,How a Young Seal Learns to Swim,147,14,10.5,5.729,5.44,0.68,10.88,0,,no,within-guardrails
s727,3,World affairs,Why Cities Plant More Trees,152,15,10.13,5.685,5.26,0.0,7.24,0,,no,within-guardrails
s728,3,World affairs,A Small Island Builds Higher Roads,147,16,9.19,5.778,3.4,0.0,10.2,0,,no,within-guardrails
s729,3,Everyday life,A Phone Call from an Old Friend,144,15,9.6,5.822,2.16,0.0,10.79,2,,no,within-guardrails
s730,3,Everyday life,The Umbrella Left at the Cafe,147,17,8.65,5.884,8.22,2.74,6.85,1,very-low-frequency,no,vocabulary-review
s731,3,History,A Messenger on the Inca Roads,143,13,11.0,5.516,7.97,1.45,13.77,3,,no,within-guardrails
s732,3,History,Printing Changes Europe,143,12,11.92,5.635,5.07,0.0,11.59,3,,no,within-guardrails
s733,3,Science,What Makes Thunder,144,14,10.29,5.766,3.47,0.69,11.81,0,,no,within-guardrails
s734,3,Science,How Seeds Know Which Way to Grow,139,14,9.93,5.684,2.88,0.0,11.51,0,,no,within-guardrails
s735,3,Famous books,Dorothy Meets the Scarecrow,142,14,10.14,5.881,7.3,0.0,13.87,4,,no,within-guardrails
s736,3,Famous books,Tom Sawyer Paints the Fence,158,16,9.88,5.965,2.68,0.0,10.07,3,,no,within-guardrails
s737,4,Fantasy/stories,The Clockmaker's Secret Room,204,21,9.71,5.789,3.02,0.0,5.53,1,,no,within-guardrails
s738,4,Fantasy/stories,The Village Under the Lake,193,19,10.16,5.874,3.85,1.1,6.59,5,,no,within-guardrails
s739,4,Nature and animals,The Trees That Share Water,180,15,12.0,5.792,3.89,0.0,10.0,0,,no,within-guardrails
s740,4,Nature and animals,The Bee That Finds the Flowers,160,14,11.43,5.784,7.55,1.26,12.58,1,,no,within-guardrails
s741,4,World affairs,How Food Aid Reaches a Community,181,15,12.07,5.642,2.21,0.0,13.81,0,,no,within-guardrails
s742,4,World affairs,The Town That Changed Its Waste Rules,167,15,11.13,5.693,7.19,0.6,17.37,0,,no,within-guardrails
s743,4,Everyday life,The Flat Above the Bakery,178,18,9.89,5.769,3.43,0.0,5.14,1,,no,within-guardrails
s744,4,Everyday life,A Saturday Without a Phone,181,16,11.31,5.948,0.57,0.0,4.57,3,,no,within-guardrails
s745,4,History,How the Compass Changed Sea Travel,174,13,13.38,5.522,11.63,1.74,17.44,2,low-frequency,no,vocabulary-review
s746,4,History,The First Public Clocks,165,15,11.0,5.675,6.17,0.0,17.28,3,,no,within-guardrails
s747,4,Science,Why Metal Feels Colder Than Wood,165,15,11.0,5.747,5.45,0.61,8.48,0,,no,within-guardrails
s748,4,Science,How Vaccines Train the Immune System,166,14,11.86,5.692,7.83,1.2,13.86,0,,no,within-guardrails
s749,4,Famous books,Dorothy Meets the Cowardly Lion,182,18,10.11,5.896,4.19,0.0,10.18,9,,no,within-guardrails
s750,4,Famous books,Tom and Huck in the Graveyard,164,19,8.63,5.751,5.16,0.0,14.84,5,,no,within-guardrails
s751,5,Fantasy/stories,The Library at the End of the Road,209,25,8.36,5.723,3.31,0.0,8.84,2,,no,within-guardrails
s752,5,Fantasy/stories,The Girl Who Could Hear Old Walls,221,21,10.52,5.885,3.81,0.0,7.62,3,,no,within-guardrails
s753,5,Nature and animals,When Wolves Return to a Valley,187,15,12.47,5.542,10.16,1.07,11.76,0,,no,within-guardrails
s754,5,Nature and animals,The Secret Life of Tide Pools,196,17,11.53,5.597,6.67,1.03,8.72,1,,no,within-guardrails
s755,5,World affairs,Why Some Cities Limit Short-Term Rentals,183,13,14.08,5.58,6.01,0.0,16.94,0,,no,within-guardrails
s756,5,World affairs,A Region Rebuilds After a Major Flood,190,15,12.67,5.627,7.37,0.0,21.05,0,,no,within-guardrails
s757,5,Everyday life,Learning to Say No Politely,187,20,9.35,5.812,5.08,0.56,9.6,5,,no,within-guardrails
s758,5,Everyday life,The Neighbor Who Watered the Plants,196,21,9.33,5.86,4.79,0.0,10.11,3,,no,within-guardrails
s759,5,History,The Opening of the Suez Canal,182,14,13.0,5.807,4.43,1.9,19.62,13,,no,within-guardrails
s760,5,History,The First Railway Between Tokyo and Yokohama,171,13,13.15,5.825,3.66,0.0,21.34,6,,no,within-guardrails
s761,5,Science,Why Sleep Helps Memory,172,14,12.29,5.729,0.58,0.0,20.35,0,,no,within-guardrails
s762,5,Science,How GPS Finds Your Position,171,14,12.21,5.624,7.98,0.61,23.31,6,,no,within-guardrails
s763,5,Famous books,David Copperfield Leaves the Factory,183,15,12.2,5.944,2.29,0.0,9.71,5,,no,within-guardrails
s764,5,Famous books,Jane Eyre at Lowood,172,15,11.47,5.683,7.01,0.64,15.92,6,,no,within-guardrails
s765,6,Fantasy/stories,The City That Forgot the Sun,203,22,9.23,5.549,6.93,0.0,15.35,1,,no,within-guardrails
s766,6,Fantasy/stories,The Messenger from the Empty Kingdom,216,21,10.29,5.897,3.81,0.0,13.33,3,,no,within-guardrails
s767,6,Nature and animals,How Elephants Remember Dry Seasons,195,15,13.0,5.584,6.15,1.54,17.95,0,,no,within-guardrails
s768,6,Nature and animals,The Long Journey of a Monarch Butterfly,189,17,11.12,5.49,11.41,2.17,24.46,4,,no,within-guardrails
s769,6,World affairs,The Debate Over a New Dam,189,16,11.81,5.513,5.82,0.0,24.34,0,,no,within-guardrails
s770,6,World affairs,How Communities Share a River,189,17,11.12,5.614,7.41,0.53,20.63,0,,no,within-guardrails
s771,6,Everyday life,Why We Put Off Small Tasks,187,17,11.0,5.749,5.88,1.07,15.51,0,,no,within-guardrails
s772,6,Everyday life,The Dinner Where Nobody Checked a Phone,179,17,10.53,5.789,2.79,0.56,11.73,0,,no,within-guardrails
s773,6,History,The Haitian Revolution and the End of Slavery,187,13,14.38,5.506,10.59,1.18,26.47,12,,no,within-guardrails
s774,6,History,How Cholera Changed City Sanitation,189,14,13.5,5.535,10.87,1.09,20.11,5,,no,within-guardrails
s775,6,Science,What Happens Inside a Battery,167,14,11.93,5.54,8.38,1.8,27.54,0,,no,within-guardrails
s776,6,Science,Why Antibiotic Resistance Evolves,181,16,11.31,5.615,8.84,0.55,26.52,0,,no,within-guardrails
s777,6,Famous books,Jane Eyre Meets Mr Rochester,193,17,11.35,5.738,7.47,0.57,12.07,8,,no,within-guardrails
s778,6,Famous books,David Copperfield Meets Mr Micawber,195,16,12.19,5.691,11.11,1.67,18.89,6,,no,within-guardrails
s779,7,Fantasy/stories,The Painter of Tomorrow's Sky,218,30,7.27,5.733,4.74,0.0,10.43,2,,no,within-guardrails
s780,7,Fantasy/stories,The Forest That Remembered Names,230,23,10.0,5.776,6.17,0.44,12.33,1,,no,within-guardrails
s781,7,Nature and animals,The Coral Reef After the Heat,203,17,11.94,5.419,14.29,1.48,18.72,0,,no,within-guardrails
s782,7,Nature and animals,How Crows Learn from Each Other,197,17,11.59,5.595,9.64,0.0,22.84,0,,no,within-guardrails
s783,7,World affairs,When a Country Changes Its Energy Mix,205,15,13.67,5.533,2.93,0.49,20.98,0,,no,within-guardrails
s784,7,World affairs,The Difficult Work of Resettling Refugees,195,15,13.0,5.726,6.67,1.03,18.97,0,,no,within-guardrails
s785,7,Everyday life,The Invisible Work of Keeping a Home,201,16,12.56,5.688,9.0,0.0,17.5,1,,no,within-guardrails
s786,7,Everyday life,What We Learn from Repeated Routines,195,16,12.19,5.739,5.26,0.0,17.89,3,,no,within-guardrails
s787,7,History,The Berlin Airlift,191,16,11.94,5.704,5.52,0.0,25.77,15,,no,within-guardrails
s788,7,History,The Green Revolution and Its Mixed Legacy,199,13,15.31,5.534,9.9,0.52,24.48,5,,no,within-guardrails
s789,7,Science,How CRISPR Edits DNA,202,15,13.47,5.605,5.1,1.53,19.39,3,,no,within-guardrails
s790,7,Science,Why Quantum Computers Are Different,187,13,14.38,5.461,8.56,2.67,26.74,0,,no,within-guardrails
s791,7,Famous books,Silas Marner and the Stolen Gold,190,16,11.88,5.742,5.43,0.54,11.96,3,,no,within-guardrails
s792,7,Famous books,Quasimodo and the Bells of Notre-Dame,185,15,12.33,5.718,7.83,0.6,13.25,10,,no,within-guardrails
s793,8,Fantasy/stories,The Museum of Unfinished Lives,237,24,9.88,5.728,4.0,0.44,16.44,4,,no,within-guardrails
s794,8,Fantasy/stories,The Island That Appeared Once a Century,225,22,10.23,5.66,5.33,0.0,16.0,0,,no,within-guardrails
s795,8,Nature and animals,The Hidden Network Beneath a Forest,214,13,16.46,5.524,12.15,0.93,21.96,0,,no,within-guardrails
s796,8,Nature and animals,Why Whales Change Their Songs,205,16,12.81,5.467,9.76,0.49,20.0,0,,no,within-guardrails
s797,8,World affairs,Why Global Supply Chains Break,193,16,12.06,5.418,9.84,0.52,31.09,0,,no,within-guardrails
s798,8,World affairs,How Cities Adapt to Extreme Heat,197,16,12.31,5.313,11.17,0.0,23.86,0,,no,within-guardrails
s799,8,Everyday life,The Cost of Always Being Available,207,17,12.18,5.676,4.83,0.97,20.29,0,,no,within-guardrails
s800,8,Everyday life,How Small Habits Change a Week,209,18,11.61,5.658,4.37,0.0,15.53,2,,no,within-guardrails
s801,8,History,The Partition of India,193,12,16.08,5.627,6.18,0.0,28.09,11,,no,within-guardrails
s802,8,History,The Oil Crisis of 1973,199,16,12.44,5.493,7.69,0.0,28.72,3,,no,within-guardrails
s803,8,Science,How Gravitational Waves Are Detected,188,15,12.53,5.522,12.37,2.15,19.35,2,,no,within-guardrails
s804,8,Science,The Physics of a Greenhouse Planet,199,15,13.27,5.452,17.95,0.51,20.0,3,,no,within-guardrails
s805,8,Famous books,Wuthering Heights: Catherine and Heathcliff,199,15,13.27,5.716,6.42,0.0,18.18,8,,no,within-guardrails
s806,8,Famous books,Raskolnikov's Terrible Idea,193,15,12.87,5.76,5.43,1.09,16.85,6,,no,within-guardrails
s807,9,Fantasy/stories,The Memory Merchant,259,21,12.33,5.843,3.49,0.0,15.5,1,,no,within-guardrails
s808,9,Fantasy/stories,The Last Interpreter of Dreams,230,22,10.45,5.592,8.11,0.0,22.07,2,,no,within-guardrails
s809,9,Nature and animals,The Ecology of a Vanishing Wetland,220,20,11.0,5.36,16.36,0.0,25.91,0,,no,within-guardrails
s810,9,Nature and animals,The Evolution of Cooperation in Animals,209,22,9.5,5.389,11.96,0.48,28.23,0,,no,within-guardrails
s811,9,World affairs,The Politics of Water Across Borders,223,19,11.74,5.426,10.76,0.9,30.04,0,,no,within-guardrails
s812,9,World affairs,Why International Agreements Need Trust,214,18,11.89,5.509,6.07,0.0,29.91,0,,no,within-guardrails
s813,9,Everyday life,The Social Rules of Shared Spaces,211,19,11.11,5.559,9.48,0.47,23.7,0,,no,within-guardrails
s814,9,Everyday life,Why Modern Convenience Can Create New Stress,206,15,13.73,5.564,5.83,0.97,17.96,0,,no,within-guardrails
s815,9,History,The Congress of Vienna and the Balance of Power,215,16,13.44,5.555,9.85,1.97,29.56,9,,no,within-guardrails
s816,9,History,Decolonization After the Second World War,208,16,13.0,5.292,12.11,2.11,38.95,14,,no,within-guardrails
s817,9,Science,Why Complex Systems Become Unpredictable,216,19,11.37,5.486,10.65,0.46,25.0,0,,no,within-guardrails
s818,9,Science,How Scientists Estimate the Age of the Universe,216,15,14.4,5.653,6.48,2.31,25.0,0,,no,within-guardrails
s819,9,Famous books,Middlemarch: Dorothea's Idealism,209,16,13.06,5.573,10.61,1.01,23.23,5,,no,within-guardrails
s820,9,Famous books,The Brothers Karamazov: A Family in Conflict,208,18,11.56,5.516,10.89,1.49,22.28,5,,no,within-guardrails
s821,10,Fantasy/stories,The Republic of Forgotten Things,273,25,10.92,5.495,10.45,1.12,25.75,2,,no,within-guardrails
s822,10,Fantasy/stories,The Astronomer Who Mapped Impossible Stars,243,24,10.12,5.439,13.75,1.25,25.83,3,,no,within-guardrails
s823,10,Nature and animals,When Ecosystems Cross a Tipping Point,231,17,13.59,5.338,16.88,3.03,29.0,0,,no,within-guardrails
s824,10,Nature and animals,What Animal Intelligence Means for Us,231,17,13.59,5.334,12.99,0.43,28.14,0,,no,within-guardrails
s825,10,World affairs,The Limits of Economic Sanctions,217,16,13.56,5.367,13.36,0.46,35.94,0,,no,within-guardrails
s826,10,World affairs,How Demographic Change Reshapes Public Policy,214,17,12.59,5.236,10.75,0.47,32.71,0,,no,within-guardrails
s827,10,Everyday life,The Architecture of Attention in Daily Life,217,19,11.42,5.63,7.83,0.0,24.42,0,,no,within-guardrails
s828,10,Everyday life,What Ordinary Rituals Do for Identity,213,19,11.21,5.544,8.49,0.0,26.89,1,,no,within-guardrails
s829,10,History,How Industrialization Reorganized Time,206,20,10.3,5.326,16.59,3.41,30.73,1,,no,within-guardrails
s830,10,History,Why Empires Collapse in Different Ways,225,21,10.71,5.428,11.47,0.92,33.49,5,,no,within-guardrails
s831,10,Science,What Entropy Really Means,218,15,14.53,5.456,17.89,1.38,28.44,0,,no,within-guardrails
s832,10,Science,The Measurement Problem in Quantum Mechanics,227,17,13.35,5.371,13.66,2.64,31.72,0,,no,within-guardrails
s833,10,Famous books,Crime and Punishment: Guilt and Moral Freedom,221,16,13.81,5.466,13.76,2.29,25.23,1,,no,within-guardrails
s834,10,Famous books,Madame Bovary: Desire and Disillusionment,225,17,13.24,5.408,12.9,1.38,27.65,3,,no,within-guardrails
s835,1,Fantasy/stories,The Blue Door,61,8,7.62,5.856,1.69,0.0,0.0,1,,no,within-guardrails
s836,1,Fantasy/stories,A Star in a Cup,60,8,7.5,5.861,3.33,0.0,0.0,0,,no,within-guardrails
s837,1,Fantasy/stories,The Talking Hat,60,9,6.67,5.945,3.64,0.0,3.64,2,,no,within-guardrails
s838,1,Fantasy/stories,Ben and the Cloud,64,8,8.0,5.917,1.67,0.0,0.0,1,,no,within-guardrails
s839,1,Famous books,Heidi Finds a Home,64,7,9.14,5.84,6.25,0.0,4.69,0,low-frequency,no,vocabulary-review
s840,1,Famous books,The Secret Garden Wakes,60,7,8.57,5.804,3.51,0.0,3.51,1,,no,within-guardrails
s841,1,Famous books,Pinocchio Tells the Truth,61,8,7.62,5.966,1.79,0.0,1.79,2,,no,within-guardrails
s842,1,Famous books,Dorothy Follows the Road,62,6,10.33,6.025,3.39,0.0,3.39,2,,no,within-guardrails
s843,1,Famous books,Black Beauty Finds Rest,63,6,10.5,5.922,3.23,0.0,0.0,1,,no,within-guardrails
s844,1,Nature and animals,A Duck in the Rain,61,6,10.17,5.77,3.28,0.0,0.0,0,,no,within-guardrails
s845,1,Nature and animals,The Fox at Dawn,60,6,10.0,5.93,3.33,0.0,0.0,0,,no,within-guardrails
s846,1,Nature and animals,Turtle on the Road,58,7,8.29,5.83,6.9,0.0,0.0,0,low-frequency,no,vocabulary-review
s847,1,Nature and animals,The Bee's Map,59,7,8.43,5.806,6.78,0.0,0.0,0,low-frequency,no,vocabulary-review
s848,1,World affairs,Two Schools Share a Field,59,7,8.43,6.069,1.72,0.0,6.9,1,long-words,no,vocabulary-review
s849,1,World affairs,Water for Three Streets,61,7,8.71,5.908,0.0,0.0,4.92,0,,no,within-guardrails
s850,1,World affairs,The New Bus Route,62,7,8.86,6.107,1.61,0.0,4.84,0,,no,within-guardrails
s851,1,World affairs,A Market on Both Sides,62,7,8.86,5.824,1.61,0.0,1.61,0,,no,within-guardrails
s852,1,Everyday life,The Extra Lunch,68,7,9.71,6.057,0.0,0.0,0.0,1,,no,within-guardrails
s853,1,Everyday life,Morning at the Bakery,60,7,8.57,5.789,5.0,0.0,5.0,0,,no,within-guardrails
s854,1,Everyday life,The Lost Glove,59,7,8.43,5.843,6.78,0.0,1.69,0,low-frequency,no,vocabulary-review
s855,1,Everyday life,A Quiet Birthday,60,6,10.0,5.868,1.72,0.0,3.45,1,,no,within-guardrails
s856,1,History,A Message on Clay,58,6,9.67,5.894,0.0,0.0,0.0,0,,no,within-guardrails
s857,1,History,The Road to the Old Market,59,5,11.8,5.861,3.39,0.0,0.0,0,,no,within-guardrails
s858,1,History,A Sailor Reads the Stars,59,6,9.83,5.981,3.39,0.0,1.69,0,,no,within-guardrails
s859,1,Science,Why Ice Floats,57,6,9.5,5.939,3.51,0.0,0.0,0,,no,within-guardrails
s860,1,Science,The Moving Tree Shadow,59,6,9.83,6.107,1.69,1.69,1.69,0,very-low-frequency,no,vocabulary-review
s861,1,Science,Seeds Need Air,59,6,9.83,5.929,6.78,0.0,0.0,0,low-frequency,no,vocabulary-review
s862,2,Fantasy/stories,The Moon Boat,106,11,9.64,5.998,1.96,0.0,0.98,1,,no,within-guardrails
s863,2,Fantasy/stories,The Sleepy Dragon,106,13,8.15,5.86,2.94,0.0,0.98,1,,no,within-guardrails
s864,2,Fantasy/stories,The Pocket Forest,99,11,9.0,5.818,0.0,0.0,0.0,1,,no,within-guardrails
s865,2,Famous books,Peter Pan's Invitation,103,11,9.36,5.863,7.22,0.0,4.12,3,low-frequency,no,vocabulary-review
s866,2,Famous books,The Prince and the Pauper Trade Places,102,10,10.2,5.784,4.08,0.0,3.06,2,,no,within-guardrails
s867,2,Famous books,Anne's First Friend,98,9,10.89,5.932,0.0,0.0,4.49,4,,no,within-guardrails
s868,2,Famous books,Pollyanna's Window,97,10,9.7,5.82,4.26,1.06,4.26,1,very-low-frequency,no,vocabulary-review
s869,2,Nature and animals,Otters at Play,87,9,9.67,5.553,11.49,0.0,1.15,0,low-frequency,no,vocabulary-review
s870,2,Nature and animals,Seeds on the Wind,94,10,9.4,5.779,2.13,1.06,2.13,0,very-low-frequency,no,vocabulary-review
s871,2,Nature and animals,The Patient Heron,89,10,8.9,5.829,1.12,0.0,0.0,0,,no,within-guardrails
s872,2,World affairs,The Library in Two Languages,96,11,8.73,5.855,4.26,0.0,12.77,2,long-words,no,vocabulary-review
s873,2,World affairs,Rice After the Flood,89,10,8.9,5.735,0.0,0.0,5.62,0,,no,within-guardrails
s874,2,World affairs,The Island's Power Cable,93,8,11.62,5.846,3.23,0.0,6.45,0,,no,within-guardrails
s875,2,World affairs,A Vote from Far Away,95,9,10.56,5.95,1.08,0.0,8.6,1,,no,within-guardrails
s876,2,Everyday life,The Wrong Umbrella,90,12,7.5,5.802,7.14,0.0,4.76,3,low-frequency,no,vocabulary-review
s877,2,Everyday life,Saturday Repair,95,12,7.92,5.672,10.64,0.0,8.51,1,low-frequency,no,vocabulary-review
s878,2,Everyday life,A Seat Near the Window,91,8,11.38,5.837,3.41,0.0,3.41,1,,no,within-guardrails
s879,2,Everyday life,Dinner Without a Recipe,90,10,9.0,5.877,7.78,0.0,2.22,0,low-frequency,no,vocabulary-review
s880,2,History,Bread in a Medieval Town,90,8,11.25,5.873,1.11,0.0,2.22,0,,no,within-guardrails
