id,level,topic,title,word_count,sentence_count,avg_sentence_words,mean_zipf_frequency,low_frequency_pct,very_low_frequency_pct,long_word_pct,probable_proper_noun_types,lexical_flags,syntax_flag,status
s1216,4,Travel and culture,A Rainy Day in Auckland,141,11,12.82,5.688,7.58,2.27,16.67,2,very-low-frequency,no,vocabulary-review
s1217,4,Travel and culture,A Rainy Day in Cusco,145,11,13.18,5.778,6.72,0.0,13.43,4,,no,within-guardrails
s1218,4,Travel and culture,A Long Day in Kyoto,131,10,13.1,5.77,8.06,1.61,11.29,3,,no,within-guardrails
s1219,4,Travel and culture,A Long Day in Seoul,135,10,13.5,5.783,4.72,0.79,16.54,2,,no,within-guardrails
s1220,4,Travel and culture,A Long Day in Taipei,133,11,12.09,5.84,4.03,0.0,12.1,3,,no,within-guardrails
s1221,4,Travel and culture,A Long Day in Hanoi,145,11,13.18,5.846,4.35,0.72,14.49,3,,no,within-guardrails
s1222,4,Travel and culture,A Long Day in Chiang Mai,130,9,14.44,5.917,3.33,0.0,19.17,4,long-words,no,vocabulary-review
s1223,4,Travel and culture,A Long Day in Singapore,140,11,12.73,5.835,5.3,0.0,12.88,3,,no,within-guardrails
s1224,4,Travel and culture,A Long Day in Delhi,132,10,13.2,5.791,4.84,0.81,15.32,2,,no,within-guardrails
s1225,4,Travel and culture,A Long Day in Istanbul,135,11,12.27,5.869,4.69,0.0,6.25,3,,no,within-guardrails
s1226,4,Travel and culture,A Long Day in Athens,141,11,12.82,5.81,4.44,0.74,5.93,2,,no,within-guardrails
s1227,4,Travel and culture,A Long Day in Rome,139,9,15.44,5.942,2.99,0.75,11.19,3,,no,within-guardrails
s1228,4,Travel and culture,A Long Day in Lisbon,147,12,12.25,5.812,6.52,0.72,12.32,3,,no,within-guardrails
s1229,4,Travel and culture,A Long Day in Reykjavik,141,11,12.82,5.698,5.3,1.52,18.94,2,,no,within-guardrails
s1230,4,Travel and culture,A Long Day in Nairobi,140,11,12.73,5.789,6.98,0.0,18.6,4,,no,within-guardrails
s1231,4,Travel and culture,A Long Day in Cape Town,143,11,13.0,5.659,9.7,0.0,15.67,3,,no,within-guardrails
s1232,4,Travel and culture,A Long Day in Marrakech,142,9,15.78,5.842,6.62,0.0,17.65,3,,no,within-guardrails
s1233,4,Travel and culture,A Long Day in Mexico City,136,11,12.36,5.754,3.97,0.0,11.9,4,,no,within-guardrails
s1234,4,Travel and culture,A Long Day in Lima,133,10,13.3,5.799,5.6,0.8,18.4,3,,no,within-guardrails
s1235,4,Travel and culture,A Long Day in Buenos Aires,141,12,11.75,5.795,8.66,0.0,16.54,4,,no,within-guardrails
s1236,5,Travel and culture,A Long Day in Vancouver,175,13,13.46,5.684,8.54,1.22,17.68,2,,no,within-guardrails
s1237,5,Travel and culture,A Long Day in New Orleans,190,14,13.57,5.775,6.94,0.0,20.23,5,,no,within-guardrails
s1238,5,Travel and culture,A Long Day in Prague,187,13,14.38,5.809,6.7,0.0,16.76,2,,no,within-guardrails
s1239,5,Travel and culture,A Long Day in Vienna,182,11,16.55,5.794,8.05,0.0,20.69,4,,no,within-guardrails
s1240,5,Travel and culture,A Long Day in Budapest,184,14,13.14,5.859,5.17,0.0,16.67,3,,no,within-guardrails
s1241,5,Travel and culture,A Long Day in Helsinki,180,13,13.85,5.848,3.55,0.59,18.34,3,,no,within-guardrails
s1242,5,Travel and culture,A Long Day in Tallinn,180,14,12.86,5.806,5.95,0.6,15.48,3,,no,within-guardrails
s1243,5,Travel and culture,A Long Day in Dubrovnik,190,14,13.57,5.755,7.18,0.0,13.81,3,,no,within-guardrails
s1244,5,Travel and culture,A Long Day in Ulaanbaatar,185,12,15.42,5.93,3.95,0.0,15.25,3,,no,within-guardrails
s1245,5,Travel and culture,A Long Day in Kathmandu,184,14,13.14,5.779,6.25,0.57,11.93,3,,no,within-guardrails
s1246,5,Travel and culture,A Long Day in Sydney,180,13,13.85,5.79,5.23,1.74,9.88,2,,no,within-guardrails
s1247,5,Travel and culture,A Long Day in Auckland,171,14,12.21,5.737,8.18,1.89,11.95,4,,no,within-guardrails
s1248,5,Travel and culture,A Long Day in Cusco,188,14,13.43,5.733,5.59,0.56,13.41,2,,no,within-guardrails
s1249,5,Travel and culture,A Shared Day in Kyoto,171,13,13.15,5.728,7.5,2.5,16.25,2,,no,within-guardrails
s1250,5,Travel and culture,A Shared Day in Seoul,188,14,13.43,5.792,5.71,0.0,16.57,4,,no,within-guardrails
s1251,6,Travel and culture,A Shared Day in Taipei,195,14,13.93,5.835,4.89,0.54,12.5,3,,no,within-guardrails
s1252,6,Travel and culture,A Shared Day in Hanoi,198,15,13.2,5.804,6.38,2.13,10.11,3,,no,within-guardrails
s1253,6,Travel and culture,A Shared Day in Chiang Mai,201,16,12.56,5.826,4.21,1.05,14.21,3,,no,within-guardrails
s1254,6,Travel and culture,A Shared Day in Singapore,198,13,15.23,5.864,4.19,0.52,12.57,3,,no,within-guardrails
s1255,6,Travel and culture,A Shared Day in Delhi,202,15,13.47,5.807,5.73,0.52,11.46,3,,no,within-guardrails
s1256,6,Travel and culture,A Shared Day in Istanbul,209,15,13.93,5.719,7.07,1.01,14.14,2,,no,within-guardrails
s1257,6,Travel and culture,A Shared Day in Athens,204,15,13.6,5.75,6.28,0.0,13.61,4,,no,within-guardrails
s1258,6,Travel and culture,A Shared Day in Rome,199,14,14.21,5.805,5.26,0.0,15.79,2,,no,within-guardrails
s1259,6,Travel and culture,A Shared Day in Lisbon,196,12,16.33,5.878,6.38,0.0,16.49,3,,no,within-guardrails
s1260,6,Travel and culture,A Shared Day in Reykjavik,204,15,13.6,5.782,4.66,1.04,18.65,3,,no,within-guardrails
s1261,6,Travel and culture,A Shared Day in Nairobi,196,14,14.0,5.814,4.86,0.54,20.54,3,,no,within-guardrails
s1262,6,Travel and culture,A Shared Day in Cape Town,207,16,12.94,5.73,6.81,0.0,15.18,4,,no,within-guardrails
s1263,6,Travel and culture,A Shared Day in Marrakech,197,15,13.13,5.763,7.49,0.53,14.97,3,,no,within-guardrails
s1264,6,Travel and culture,A Shared Day in Mexico City,196,13,15.08,5.806,4.92,0.0,14.75,4,,no,within-guardrails
s1265,6,Travel and culture,A Shared Day in Lima,200,15,13.33,5.802,5.24,0.52,12.04,3,,no,within-guardrails
s1266,7,Travel and culture,A Shared Day in Buenos Aires,222,14,15.86,5.844,6.73,0.0,20.19,4,,no,within-guardrails
s1267,7,Travel and culture,A Shared Day in Vancouver,229,16,14.31,5.763,7.37,0.0,16.13,3,,no,within-guardrails
s1268,7,Travel and culture,A Shared Day in New Orleans,232,16,14.5,5.792,5.58,0.47,20.93,4,,no,within-guardrails
s1269,7,Travel and culture,A Shared Day in Prague,239,17,14.06,5.897,5.31,0.0,12.83,3,,no,within-guardrails
s1270,7,Travel and culture,A Shared Day in Vienna,233,17,13.71,5.775,7.24,0.0,19.46,4,,no,within-guardrails
s1271,7,Travel and culture,A Shared Day in Budapest,221,15,14.73,5.886,5.21,0.47,16.59,3,,no,within-guardrails
s1272,7,Travel and culture,A Shared Day in Helsinki,232,17,13.65,5.892,3.17,0.45,13.12,3,,no,within-guardrails
s1273,7,Travel and culture,A Shared Day in Tallinn,228,16,14.25,5.803,5.53,1.84,14.75,2,,no,within-guardrails
s1274,7,Travel and culture,A Shared Day in Dubrovnik,229,17,13.47,5.709,8.84,0.47,12.56,4,,no,within-guardrails
s1275,7,Travel and culture,A Shared Day in Ulaanbaatar,232,17,13.65,5.83,4.95,0.45,13.51,2,,no,within-guardrails
s1276,7,Travel and culture,A Shared Day in Kathmandu,234,15,15.6,5.792,7.11,0.44,17.78,3,,no,within-guardrails
s1277,7,Travel and culture,A Shared Day in Sydney,227,16,14.19,5.778,6.02,0.46,12.96,3,,no,within-guardrails
s1278,7,Travel and culture,A Shared Day in Auckland,229,16,14.31,5.731,6.45,1.84,17.51,2,,no,within-guardrails
s1279,7,Travel and culture,A Shared Day in Cusco,222,16,13.88,5.803,5.8,0.0,14.98,4,,no,within-guardrails
s1280,7,Travel and culture,A Second Day in Kyoto,223,16,13.94,5.782,6.64,0.95,15.17,3,,no,within-guardrails
s1281,8,Travel and culture,A Second Day in Seoul,257,17,15.12,5.803,4.88,0.41,15.04,3,,no,within-guardrails
s1282,8,Travel and culture,A Second Day in Taipei,251,18,13.94,5.793,6.25,0.42,10.83,3,,no,within-guardrails
s1283,8,Travel and culture,A Second Day in Hanoi,246,17,14.47,5.778,7.26,2.56,13.68,2,,no,within-guardrails
s1284,8,Travel and culture,A Second Day in Chiang Mai,244,18,13.56,5.816,4.89,0.44,16.89,5,,no,within-guardrails
s1285,8,Travel and culture,A Second Day in Singapore,249,18,13.83,5.758,5.06,0.42,16.88,3,,no,within-guardrails
s1286,8,Travel and culture,A Second Day in Delhi,246,15,16.4,5.855,4.24,0.0,17.37,3,,no,within-guardrails
s1287,8,Travel and culture,A Second Day in Istanbul,255,18,14.17,5.787,5.81,0.0,15.35,3,,no,within-guardrails
s1288,8,Travel and culture,A Second Day in Athens,250,17,14.71,5.771,5.93,0.42,16.53,3,,no,within-guardrails
s1289,8,Travel and culture,A Second Day in Rome,255,18,14.17,5.891,4.13,0.0,12.4,3,,no,within-guardrails
s1290,8,Travel and culture,A Second Day in Lisbon,243,17,14.29,5.924,5.6,0.0,12.5,3,,no,within-guardrails
s1291,9,Travel and culture,A Second Day in Reykjavik,260,19,13.68,5.762,5.31,1.63,16.73,4,,no,within-guardrails
s1292,9,Travel and culture,A Second Day in Nairobi,265,19,13.95,5.775,5.14,0.4,18.18,3,,no,within-guardrails
s1293,9,Travel and culture,A Second Day in Cape Town,272,18,15.11,5.745,7.87,0.39,18.5,4,,no,within-guardrails
s1294,9,Travel and culture,A Second Day in Marrakech,268,19,14.11,5.786,7.11,0.0,17.39,3,,no,within-guardrails
s1295,9,Travel and culture,A Second Day in Mexico City,262,18,14.56,5.733,7.05,0.41,17.43,4,,no,within-guardrails
s1296,9,Travel and culture,A Second Day in Lima,264,19,13.89,5.817,5.6,0.4,16.0,3,,no,within-guardrails
s1297,9,Travel and culture,A Second Day in Buenos Aires,266,19,14.0,5.829,6.75,0.0,15.48,4,,no,within-guardrails
s1298,9,Travel and culture,A Second Day in Vancouver,269,17,15.82,5.83,6.59,0.0,15.89,3,,no,within-guardrails
s1299,9,Travel and culture,A Second Day in New Orleans,270,20,13.5,5.803,5.18,0.4,15.94,4,,no,within-guardrails
s1300,9,Travel and culture,A Second Day in Prague,266,19,14.0,5.842,6.35,0.79,15.08,3,,no,within-guardrails
s1301,10,Travel and culture,A Second Day in Vienna,296,21,14.1,5.751,7.5,0.0,18.93,4,,no,within-guardrails
s1302,10,Travel and culture,A Second Day in Budapest,285,20,14.25,5.814,5.95,0.37,20.07,3,,no,within-guardrails
s1303,10,Travel and culture,A Second Day in Helsinki,291,20,14.55,5.865,4.35,0.0,16.3,3,,no,within-guardrails
s1304,10,Travel and culture,A Second Day in Tallinn,296,20,14.8,5.807,5.99,1.06,15.49,3,,no,within-guardrails
s1305,10,Travel and culture,A Second Day in Dubrovnik,286,18,15.89,5.8,6.91,0.0,15.27,3,,no,within-guardrails
s1306,10,Travel and culture,A Second Day in Ulaanbaatar,288,21,13.71,5.868,4.01,0.36,14.23,3,,no,within-guardrails
s1307,10,Travel and culture,A Second Day in Kathmandu,294,21,14.0,5.758,6.83,0.72,17.63,3,,no,within-guardrails
s1308,10,Travel and culture,A Second Day in Sydney,294,21,14.0,5.799,6.14,0.36,12.64,4,,no,within-guardrails
s1309,10,Travel and culture,A Second Day in Auckland,289,21,13.76,5.72,6.88,1.81,14.13,2,,no,within-guardrails
s1310,10,Travel and culture,A Second Day in Cusco,291,18,16.17,5.832,5.0,0.36,13.21,3,,no,within-guardrails
s1311,1,People and biography,Maya Chen: A Practical Beginning,78,8,9.75,5.909,0.0,0.0,4.05,2,,no,within-guardrails
s1312,1,People and biography,Jon Bell: A Practical Beginning,50,6,8.33,5.909,2.17,0.0,4.35,3,,no,within-guardrails
s1313,1,People and biography,Amina Okafor: A Practical Beginning,53,6,8.83,5.788,0.0,0.0,1.96,2,,no,within-guardrails
s1314,1,People and biography,Luis Ortega: A Practical Beginning,50,6,8.33,5.89,0.0,0.0,4.35,3,,no,within-guardrails
s1315,1,People and biography,Hana Mori: A Practical Beginning,53,6,8.83,5.911,0.0,0.0,2.04,3,,no,within-guardrails
s1316,1,People and biography,Samir Patel: A Practical Beginning,77,8,9.62,5.923,1.37,0.0,5.48,2,long-words,no,vocabulary-review
s1317,1,People and biography,Elena Rossi: A Practical Beginning,52,6,8.67,5.96,0.0,0.0,8.33,3,long-words,no,vocabulary-review
s1318,1,People and biography,David Kim: A Practical Beginning,52,6,8.67,5.795,7.84,0.0,1.96,1,low-frequency,no,vocabulary-review
s1319,1,People and biography,Nora Hassan: A Practical Beginning,54,6,9.0,5.882,0.0,0.0,4.0,3,,no,within-guardrails
s1320,1,People and biography,Peter Walsh: A Practical Beginning,54,6,9.0,5.896,0.0,0.0,2.0,3,,no,within-guardrails
s1321,1,People and biography,Inez Silva: A Practical Beginning,78,8,9.75,5.844,4.05,0.0,4.05,2,,no,within-guardrails
s1322,1,People and biography,Omar Reed: A Practical Beginning,53,6,8.83,5.793,0.0,0.0,4.08,3,,no,within-guardrails
s1323,1,People and biography,Keiko Tan: A Practical Beginning,55,6,9.17,5.959,0.0,0.0,3.77,2,,no,within-guardrails
s1324,1,People and biography,Mateo Cruz: A Practical Beginning,55,6,9.17,5.858,0.0,0.0,1.96,3,,no,within-guardrails
s1325,1,People and biography,Sara Lind: A Practical Beginning,56,6,9.33,5.923,1.92,1.92,0.0,3,very-low-frequency,no,vocabulary-review
s1326,1,People and biography,Theo Martin: A Practical Beginning,81,8,10.12,5.983,1.3,0.0,5.19,2,long-words,no,vocabulary-review
s1327,1,People and biography,Priya Das: A Practical Beginning,51,6,8.5,5.881,0.0,0.0,4.26,3,,no,within-guardrails
s1328,1,People and biography,Marcus Green: A Practical Beginning,51,6,8.5,5.965,0.0,0.0,4.0,1,,no,within-guardrails
s1329,1,People and biography,Yara Nasser: A Practical Beginning,54,6,9.0,5.878,0.0,0.0,2.0,3,,no,within-guardrails
s1330,1,People and biography,Finn Osei: A Practical Beginning,54,6,9.0,6.001,2.0,0.0,2.0,3,,no,within-guardrails
s1331,2,People and biography,Leah Park: A Practical Beginning,76,8,9.5,5.922,0.0,0.0,2.78,3,,no,within-guardrails
s1332,2,People and biography,Ravi Mehta: A Practical Beginning,74,8,9.25,6.007,1.43,0.0,1.43,3,,no,within-guardrails
s1333,2,People and biography,Sofia Almeida: A Practical Beginning,80,8,10.0,5.862,2.63,0.0,5.26,2,,no,within-guardrails
s1334,2,People and biography,Daniel Cho: A Practical Beginning,74,8,9.25,6.063,0.0,0.0,2.86,3,,no,within-guardrails
s1335,2,People and biography,Fatima Noor: A Practical Beginning,77,8,9.62,5.978,2.67,0.0,0.0,2,,no,within-guardrails
s1336,2,People and biography,Henry Cole: A Practical Beginning,73,8,9.12,5.945,1.45,0.0,0.0,3,,no,within-guardrails
s1337,2,People and biography,Anika Bose: A Practical Beginning,76,8,9.5,6.016,0.0,0.0,2.78,3,,no,within-guardrails
s1338,2,People and biography,Gabriel Stone: A Practical Beginning,82,8,10.25,5.879,1.28,0.0,5.13,2,,no,within-guardrails
s1339,2,People and biography,Mina Rahman: A Practical Beginning,77,8,9.62,6.052,0.0,0.0,2.74,3,,no,within-guardrails
s1340,2,People and biography,Arthur Vale: A Practical Beginning,76,8,9.5,5.918,1.33,0.0,0.0,1,,no,within-guardrails
s1341,2,People and biography,Zoe Bennett: A Practical Beginning,75,8,9.38,5.975,0.0,0.0,1.41,3,,no,within-guardrails
s1342,2,People and biography,Maya Chen: The Work Behind the Work,72,8,9.0,5.963,0.0,0.0,2.94,3,,no,within-guardrails
s1343,2,People and biography,Jon Bell: The Work Behind the Work,72,8,9.0,5.994,1.41,0.0,0.0,1,,no,within-guardrails
s1344,2,People and biography,Amina Okafor: The Work Behind the Work,75,8,9.38,5.88,0.0,0.0,1.41,3,,no,within-guardrails
s1345,2,People and biography,Luis Ortega: The Work Behind the Work,72,8,9.0,6.024,0.0,0.0,2.94,3,,no,within-guardrails
s1346,2,People and biography,Hana Mori: The Work Behind the Work,78,8,9.75,5.874,0.0,0.0,5.41,2,,no,within-guardrails
s1347,2,People and biography,Samir Patel: The Work Behind the Work,72,8,9.0,5.951,1.47,0.0,4.41,3,,no,within-guardrails
s1348,2,People and biography,Elena Rossi: The Work Behind the Work,73,8,9.12,6.025,2.78,0.0,4.17,1,,no,within-guardrails
s1349,2,People and biography,David Kim: The Work Behind the Work,74,8,9.25,5.896,5.71,0.0,1.43,3,,no,within-guardrails
s1350,2,People and biography,Nora Hassan: The Work Behind the Work,75,8,9.38,6.031,0.0,0.0,2.82,3,,no,within-guardrails
s1351,3,People and biography,Peter Walsh: The Work Behind the Work,123,8,15.38,5.586,3.54,0.0,11.5,3,,no,within-guardrails
s1352,3,People and biography,Inez Silva: The Work Behind the Work,119,8,14.88,5.6,8.11,0.0,17.12,3,long-words,no,vocabulary-review
s1353,3,People and biography,Omar Reed: The Work Behind the Work,127,9,14.11,5.582,6.96,0.87,21.74,2,long-words,no,vocabulary-review
s1354,3,People and biography,Keiko Tan: The Work Behind the Work,120,8,15.0,5.814,5.45,0.0,19.09,2,long-words,no,vocabulary-review
s1355,3,People and biography,Mateo Cruz: The Work Behind the Work,118,10,11.8,5.717,5.66,0.0,11.32,2,,no,within-guardrails
s1356,3,People and biography,Sara Lind: The Work Behind the Work,146,10,14.6,5.564,5.63,0.0,11.97,3,,no,within-guardrails
s1357,3,People and biography,Theo Martin: The Work Behind the Work,118,8,14.75,5.567,6.36,0.0,26.36,3,long-words,no,vocabulary-review
s1358,3,People and biography,Priya Das: The Work Behind the Work,128,9,14.22,5.642,7.76,0.0,19.83,3,long-words,no,vocabulary-review
s1359,3,People and biography,Marcus Green: The Work Behind the Work,121,8,15.12,5.77,4.42,0.0,18.58,2,long-words,no,vocabulary-review
s1360,3,People and biography,Yara Nasser: The Work Behind the Work,114,9,12.67,5.732,4.81,0.0,10.58,2,,no,within-guardrails
s1361,3,People and biography,Finn Osei: The Work Behind the Work,89,7,12.71,5.742,6.98,0.0,15.12,2,long-words,no,vocabulary-review
s1362,3,People and biography,Leah Park: The Work Behind the Work,86,7,12.29,5.67,4.88,0.0,14.63,2,long-words,no,vocabulary-review
s1363,3,People and biography,Ravi Mehta: The Work Behind the Work,125,9,13.89,5.656,6.19,0.0,20.35,3,long-words,no,vocabulary-review
s1364,3,People and biography,Sofia Almeida: The Work Behind the Work,117,8,14.62,5.716,4.67,0.0,14.95,2,long-words,no,vocabulary-review
s1365,3,People and biography,Daniel Cho: The Work Behind the Work,118,9,13.11,5.738,4.72,0.0,13.21,3,,no,within-guardrails
s1366,3,People and biography,Fatima Noor: The Work Behind the Work,119,8,14.88,5.545,8.26,0.0,21.1,3,long-words,no,vocabulary-review
s1367,3,People and biography,Henry Cole: The Work Behind the Work,117,8,14.62,5.622,5.41,0.0,24.32,3,long-words,no,vocabulary-review
s1368,3,People and biography,Anika Bose: The Work Behind the Work,115,8,14.38,5.664,6.67,0.95,20.0,2,long-words,no,vocabulary-review
s1369,3,People and biography,Gabriel Stone: The Work Behind the Work,116,7,16.57,5.787,4.63,0.93,14.81,2,long-words,no,vocabulary-review
s1370,3,People and biography,Mina Rahman: The Work Behind the Work,84,8,10.5,5.562,10.0,0.0,13.75,2,low-frequency,no,vocabulary-review
s1371,4,People and biography,Arthur Vale: The Work Behind the Work,134,9,14.89,5.516,5.74,0.0,17.21,4,,no,within-guardrails
s1372,4,People and biography,Zoe Bennett: The Work Behind the Work,130,10,13.0,5.561,6.03,0.0,13.79,4,,no,within-guardrails
s1373,4,People and biography,Maya Chen: A Wider Circle,138,10,13.8,5.657,7.94,0.79,14.29,2,,no,within-guardrails
s1374,4,People and biography,Jon Bell: A Wider Circle,133,10,13.3,5.752,6.25,0.0,5.47,3,,no,within-guardrails
s1375,4,People and biography,Amina Okafor: A Wider Circle,141,10,14.1,5.565,5.51,0.0,12.6,4,,no,within-guardrails
s1376,4,People and biography,Luis Ortega: A Wider Circle,132,9,14.67,5.622,5.0,0.83,18.33,2,,no,within-guardrails
s1377,4,People and biography,Hana Mori: A Wider Circle,142,10,14.2,5.615,7.58,0.0,24.24,3,long-words,no,vocabulary-review
s1378,4,People and biography,Samir Patel: A Wider Circle,134,10,13.4,5.632,4.84,0.0,12.1,2,,no,within-guardrails
s1379,4,People and biography,Elena Rossi: A Wider Circle,146,12,12.17,5.74,4.96,0.0,11.35,3,,no,within-guardrails
s1380,4,People and biography,David Kim: A Wider Circle,136,10,13.6,5.584,8.06,0.0,14.52,4,,no,within-guardrails
s1381,4,People and biography,Nora Hassan: A Wider Circle,139,9,15.44,5.586,5.51,0.0,25.2,2,long-words,no,vocabulary-review
s1382,4,People and biography,Peter Walsh: A Wider Circle,130,9,14.44,5.608,5.65,0.0,17.74,3,,no,within-guardrails
s1383,4,People and biography,Inez Silva: A Wider Circle,150,11,13.64,5.689,8.7,0.0,10.87,2,,no,within-guardrails
s1384,4,People and biography,Omar Reed: A Wider Circle,133,9,14.78,5.662,4.96,0.0,14.88,4,,no,within-guardrails
s1385,4,People and biography,Keiko Tan: A Wider Circle,134,10,13.4,5.641,10.0,0.0,18.33,4,,no,within-guardrails
s1386,4,People and biography,Mateo Cruz: A Wider Circle,148,10,14.8,5.592,7.35,0.0,23.53,3,long-words,no,vocabulary-review
s1387,4,People and biography,Sara Lind: A Wider Circle,140,10,14.0,5.53,9.7,0.0,20.9,3,long-words,no,vocabulary-review
s1388,4,People and biography,Theo Martin: A Wider Circle,136,10,13.6,5.778,3.97,0.0,15.87,2,,no,within-guardrails
s1389,4,People and biography,Priya Das: A Wider Circle,153,10,15.3,5.663,7.8,0.0,12.06,4,,no,within-guardrails
s1390,4,People and biography,Marcus Green: A Wider Circle,130,10,13.0,5.654,7.76,0.0,20.69,4,long-words,no,vocabulary-review
s1391,5,People and biography,Yara Nasser: A Wider Circle,174,11,15.82,5.673,5.7,0.0,16.46,3,,no,within-guardrails
s1392,5,People and biography,Finn Osei: A Wider Circle,175,12,14.58,5.648,9.55,0.0,22.93,3,,no,within-guardrails
s1393,5,People and biography,Leah Park: A Wider Circle,173,12,14.42,5.668,8.92,1.91,21.02,4,,no,within-guardrails
s1394,5,People and biography,Ravi Mehta: A Wider Circle,178,12,14.83,5.511,6.55,0.0,17.86,3,,no,within-guardrails
s1395,5,People and biography,Sofia Almeida: A Wider Circle,178,12,14.83,5.631,6.1,0.0,15.24,4,,no,within-guardrails
s1396,5,People and biography,Daniel Cho: A Wider Circle,176,11,16.0,5.719,5.62,0.0,20.0,3,,no,within-guardrails
s1397,5,People and biography,Fatima Noor: A Wider Circle,177,12,14.75,5.651,5.66,0.0,21.38,3,,no,within-guardrails
s1398,5,People and biography,Henry Cole: A Wider Circle,185,13,14.23,5.7,4.79,0.0,17.37,4,,no,within-guardrails
s1399,5,People and biography,Anika Bose: A Wider Circle,172,11,15.64,5.595,6.79,0.62,20.99,4,,no,within-guardrails
s1400,5,People and biography,Gabriel Stone: A Wider Circle,180,12,15.0,5.625,7.32,0.61,14.63,4,,no,within-guardrails
s1401,5,People and biography,Mina Rahman: A Wider Circle,175,11,15.91,5.67,7.55,0.0,23.9,3,,no,within-guardrails
s1402,5,People and biography,Arthur Vale: A Wider Circle,170,12,14.17,5.539,7.79,0.0,24.68,3,long-words,no,vocabulary-review
s1403,5,People and biography,Zoe Bennett: A Wider Circle,184,13,14.15,5.593,4.17,0.0,18.45,3,,no,within-guardrails
s1404,5,People and biography,Maya Chen: Learning to Listen,176,11,16.0,5.628,6.88,0.62,14.38,3,,no,within-guardrails
s1405,5,People and biography,Jon Bell: Learning to Listen,172,12,14.33,5.607,9.09,0.65,24.68,3,long-words,no,vocabulary-review
s1406,6,People and biography,Amina Okafor: Learning to Listen,203,12,16.92,5.662,4.81,0.0,19.25,3,,no,within-guardrails
s1407,6,People and biography,Luis Ortega: Learning to Listen,204,14,14.57,5.746,5.91,0.54,18.28,3,,no,within-guardrails
s1408,6,People and biography,Hana Mori: Learning to Listen,204,14,14.57,5.655,5.32,0.0,16.49,4,,no,within-guardrails
s1409,6,People and biography,Samir Patel: Learning to Listen,212,14,15.14,5.538,7.07,0.0,16.16,4,,no,within-guardrails
s1410,6,People and biography,Elena Rossi: Learning to Listen,158,11,14.36,5.736,4.55,0.65,11.04,2,,no,within-guardrails
s1411,6,People and biography,David Kim: Learning to Listen,207,13,15.92,5.68,6.35,0.0,23.28,3,,no,within-guardrails
s1412,6,People and biography,Nora Hassan: Learning to Listen,199,14,14.21,5.661,6.01,0.0,22.95,3,,no,within-guardrails
s1413,6,People and biography,Peter Walsh: Learning to Listen,200,13,15.38,5.658,3.23,0.0,10.75,3,,no,within-guardrails
s1414,6,People and biography,Inez Silva: Learning to Listen,204,13,15.69,5.627,8.95,0.0,14.74,4,,no,within-guardrails
s1415,6,People and biography,Omar Reed: Learning to Listen,205,14,14.64,5.62,6.49,0.0,17.84,4,,no,within-guardrails
s1416,6,People and biography,Keiko Tan: Learning to Listen,203,13,15.62,5.731,7.49,0.0,25.13,3,,no,within-guardrails
s1417,6,People and biography,Mateo Cruz: Learning to Listen,203,15,13.53,5.645,8.65,0.0,20.0,3,,no,within-guardrails
s1418,6,People and biography,Sara Lind: Learning to Listen,148,12,12.33,5.595,2.78,0.0,11.81,3,,no,within-guardrails
s1419,6,People and biography,Theo Martin: Learning to Listen,196,13,15.08,5.586,6.67,0.0,23.89,4,,no,within-guardrails
s1420,6,People and biography,Priya Das: Learning to Listen,205,14,14.64,5.651,7.57,0.0,18.38,4,,no,within-guardrails
s1421,7,People and biography,Marcus Green: Learning to Listen,236,15,15.73,5.555,9.55,0.0,28.18,3,,no,within-guardrails
s1422,7,People and biography,Yara Nasser: Learning to Listen,239,16,14.94,5.678,6.45,0.0,20.74,3,,no,within-guardrails
s1423,7,People and biography,Finn Osei: Learning to Listen,227,15,15.13,5.661,10.43,0.0,19.43,3,,no,within-guardrails
s1424,7,People and biography,Leah Park: Learning to Listen,227,16,14.19,5.672,9.09,1.91,16.27,4,,no,within-guardrails
s1425,7,People and biography,Ravi Mehta: Learning to Listen,228,15,15.2,5.522,6.31,0.0,18.45,4,,no,within-guardrails
s1426,7,People and biography,Sofia Almeida: Learning to Listen,230,15,15.33,5.595,7.55,0.0,26.89,3,,no,within-guardrails
s1427,7,People and biography,Daniel Cho: Learning to Listen,236,16,14.75,5.695,6.02,0.0,20.83,3,,no,within-guardrails
s1428,7,People and biography,Fatima Noor: Learning to Listen,240,15,16.0,5.621,6.25,0.0,16.96,3,,no,within-guardrails
s1429,7,People and biography,Henry Cole: Learning to Listen,225,16,14.06,5.717,4.35,0.0,12.08,4,,no,within-guardrails
s1430,7,People and biography,Anika Bose: Learning to Listen,237,15,15.8,5.584,6.91,0.46,20.74,4,,no,within-guardrails
s1431,7,People and biography,Gabriel Stone: Learning to Listen,232,15,15.47,5.591,7.87,0.93,24.54,3,,no,within-guardrails
s1432,7,People and biography,Mina Rahman: Learning to Listen,229,16,14.31,5.622,9.09,0.0,23.44,3,,no,within-guardrails
s1433,7,People and biography,Arthur Vale: Learning to Listen,236,16,14.75,5.568,6.42,0.0,18.35,4,,no,within-guardrails
s1434,7,People and biography,Zoe Bennett: Learning to Listen,226,16,14.12,5.59,4.81,0.0,13.46,4,,no,within-guardrails
s1435,7,People and biography,Maya Chen: What Remained,227,15,15.13,5.647,6.76,0.48,17.87,3,,no,within-guardrails
