id,level,topic,title,text_sha256,words,sentences,maxSentence,averageSentence,low_frequency_pct,very_low_frequency_pct,frequency_terms,errors,flags,status
s2056,3,Mystery and adventure,The Note in the Acorn,f50e340bc33f0ad678bc7905338a56f1058dbc8408f6725b3c1735d0ff22570c,50,5,17,10,8.0,2.0,noah (1); acorn (1); bookmarks (1); town's (1),,very-low-frequency,needs-editorial-review
s2057,4,Everyday life,The Last Outdoor Table,44f07380b2cc10ea0d3f105076396d13a9faf3b9152e8d9feb034ca8b0371783,52,6,10,8.67,9.62,5.77,aiko (2); cafe's (1); mornings (1); cooler (1),,very-low-frequency,needs-editorial-review
s2058,4,History,The Harvest Bell,5076cd25ae1c2170ff6651b535dfec81d014e157088dbe2abf5e782fb4522a37,52,5,15,10.4,7.69,3.85,storehouse (2); rang (1); connects (1),,very-low-frequency,needs-editorial-review
s2059,5,Fantasy/stories,The Tree That Kept One Leaf,4d276e6aae58066669dd0f4c4ee1b84bfe80b39f298d07c0a485c3e630e84d24,50,5,13,10,4.0,0.0,maple (1); traveler (1),,,automated-screen-clear
s2060,5,Science,Why Leaves Change Color,e855c78960f0b06601c18644d44d70988ba7ab5ef01b41aaac441444800f376f,53,5,12,10.6,3.77,1.89,chlorophyll (1); pigments (1),,,automated-screen-clear
s2061,6,Travel and culture,A Market at Harvest Time,7a50384d5c3778eb334621b0bdab7799db4eb6d7a2de1104a51d5c21e8da2060,52,5,15,10.4,13.46,1.92,baskets (1); pears (1); pumpkins (1); mushrooms (1); grapes (1); yuna (1); growers (1),,,automated-screen-clear
s2062,6,People and biography,The Keeper of the Seed Library,5d87d430fddf8c088794c4def939c2a4040956380b8e1e3f2fd90c4449da7814,55,5,13,11,7.27,0.0,alvarez (1); manages (1); gardeners (1); envelope (1),,,automated-screen-clear
s2063,7,Mystery and adventure,Footprints in the Orchard,facacb265ef3db479602464c0d82dc367a27d47f2c09fca9fa3db86d718913b2,61,5,15,12.2,11.48,3.28,leila (2); notices (1); hoofprints (1); thicket (1); dusk (1); repaired (1),,,automated-screen-clear
s2064,7,World affairs,A Season Shared Differently,bb90f6906487c6df38070b7026eaf8298f5f293391c2412bdc9b63f519e53e69,54,4,15,13.5,5.56,0.0,hemisphere (1); coasts (1); seasonal (1),,,automated-screen-clear
s2065,8,Nature and animals,The Forest's Quiet Exchange,6c582ecb4a0a51f31843116cd6f48067d5abced2b3176e45c6b468131cba4410,55,4,17,13.75,10.91,1.82,shelters (1); moisture (1); fungi (1); decomposers (1); nutrients (1); prepares (1),,,automated-screen-clear
s2066,8,Everyday life,Reading by the Earlier Window,ee6db9498d8193e9745e51f609ed939988af62078c8af7c2dffdab4d4c09381f,58,5,22,11.6,3.45,1.72,resented (1); reshaped (1),,,automated-screen-clear
s2067,9,History,How Communities Marked the Harvest,aac787423365b8f4bec254040835b11a66213a1156855605c17a0d6025aab923,55,4,18,13.75,12.73,0.0,celebrations (1); uncertain (1); differed (1); offerings (1); growers (1); festivals (1); seasonal (1),,,automated-screen-clear
s2068,9,Science,Balance at the Equinox,33efb3b839cc83f76c2ecbdc56bc3ef1983d2283bce9456342ddf71c3b26c1a8,58,4,19,14.5,10.34,0.0,daylight (2); equinox (1); earth's (1); bends (1); sunrise (1),,,automated-screen-clear
s2069,10,Everyday life,Autumn at the Old Estate,5dd366412e7abb33e05970fd54d3fe837398e93ff30a009138204f3345357bee,62,5,17,12.4,12.9,0.0,elena (1); vines (1); darkened (1); statues (1); neglected (1); amber (1); softened (1); noticing (1),,,automated-screen-clear
s2070,10,People and biography,The Translator's Autumn Notebook,807581c015c660cf35696c7be1b03f51f160c9b3c553e22a3ca24ebbe0efdc4c,59,4,26,14.75,6.78,0.0,translator (1); reread (1); notebook (1); rhythms (1),,,automated-screen-clear
s2071,1,Fantasy/stories,A Cloud in the Kitchen,8bcfab81592d7be40499715d75943b8b3d07680d6cde0bd5b5da692d1086671f,42,8,6,5.25,2.38,0.0,may's (1),,,automated-screen-clear
s2072,1,Fantasy/stories,The Door Under the Rug,ebf272c727fa02e69f75949d301d5457ce58ace174a1de1dbbf902bacae624ed,46,9,9,5.11,6.52,0.0,rug (2); closes (1),,low-frequency,needs-editorial-review
s2073,1,Fantasy/stories,The Moon's Lost Shoe,a1061a6d21ac1b85b0c3749c4005b061d6e83120cf33dd09f3d1c7bb52756456,45,8,8,5.63,2.22,0.0,smiles (1),,,automated-screen-clear
s2074,1,Fantasy/stories,The Paper Horse,51f9fb669cd1be438a0bbb074309c71ae8fefd97438c916af5b8413c8aff1dc3,48,8,9,6,4.17,2.08,dan's (1); jumps (1),,very-low-frequency,needs-editorial-review
s2075,1,Fantasy/stories,A Song for the Stone,85fb1b093f6fcefe3f7153da593a85f2ae5fdfca0c45a9ccc2efbd783d24d54e,44,8,7,5.5,4.55,0.0,sings (1); listens (1),,,automated-screen-clear
s2076,1,Nature and animals,The Quiet Gate,9694eb76cb5ab97d9151a7008aaa4d9d291bfab8f7e1b4abc8dac99491c4794f,45,8,8,5.63,2.22,0.0,waits (1),,,automated-screen-clear
s2077,1,Nature and animals,One Red Leaf,5b439105720c0fff9030992d7a5456f164d526695866edd1aff37d39ca02caa4,42,7,7,6,0.0,0.0,,,,automated-screen-clear
s2078,1,Nature and animals,The Cat's New Place,e998436b4334d39eb42e86570c66bed8b4e32a57aa87ca112791d0ec80f43206,49,7,9,7,2.04,0.0,sleeps (1),,,automated-screen-clear
s2079,1,Nature and animals,Rain on the Path,2c2944384baba15a69c6ffaf5cb123a02189632e4a5fc47d605581e5c811c65f,46,9,7,5.11,8.7,0.0,worm (3); rains (1),,low-frequency,needs-editorial-review
s2080,1,Nature and animals,A View of the Tree,ac89c074f1b3d36a9cb247851f95c66aae02b388c612db1790b02cd80ff64017,45,8,8,5.63,0.0,0.0,,,,automated-screen-clear
s2081,1,World affairs,A Seat for the Bags,5a02a8081cf6c25b33016a7354a30aaf7857cf8ec827f7ad7072c0b0d91e221c,45,7,9,6.43,0.0,0.0,,,,automated-screen-clear
s2082,1,World affairs,The Late Meeting,4b53808a6a77e9eefd0922b628cee6f10de1fb3836c5a92b784645e81780d7f2,45,7,10,6.43,0.0,0.0,,,,automated-screen-clear
s2083,1,World affairs,Two Ways to Read,912fdbfb1bdc5f95f469a436f36cb0fedce026972ce160bd1f15876032b57dc7,44,7,10,6.29,4.55,0.0,ada (2),,,automated-screen-clear
s2084,1,World affairs,The Open Field,1b231717c3063123e1a4277839ba1db29ad60bf8a99df6800fb1f391596709b5,45,7,10,6.43,0.0,0.0,,,,automated-screen-clear
s2085,1,World affairs,The Water Table,2fa8ed3dcf81548736d466312cd9ec036f5cd817fe159788577405477ecc3a22,46,6,11,7.67,0.0,0.0,,,,automated-screen-clear
s2086,1,Everyday life,Breakfast on the Step,32f5d96bdd423e0352f0665ab4a6b21d8937908937c2b466567eeae9ca46bec5,48,8,10,6,2.08,0.0,apples (1),,,automated-screen-clear
s2087,1,Everyday life,The Blue Sock Game,45fc91c8b4c03575e4b38a5bb04ab09ee69d840e57245163bdca1bb7ad373917,49,8,8,6.13,4.08,0.0,sock (2),,,automated-screen-clear
s2088,1,Everyday life,A Cup with a Line,4a1dd6cd4cef6285e9cb0f374e4a498be7880a78dcfd67c6350fa93cb41bc93f,46,7,12,6.57,0.0,0.0,,,,automated-screen-clear
s2089,1,Everyday life,The Last Clean Shirt,0980d7a1cba688d21b1a52e53ad3fedd2fea5cf9a5106509856a525c62d6ee07,46,8,8,5.75,0.0,0.0,,,,automated-screen-clear
s2090,1,Everyday life,A Small Place to Write,e28ef53b9cf1de92421a07118052c2b121b44b2f17f1af756197ede4b813ded9,48,8,7,6,0.0,0.0,,,,automated-screen-clear
s2091,1,History,The Old Shop Bell,2afe9400d588e27514dcc362527d12d128903350d8f7b6bdbff8132d27afe167,50,9,7,5.56,2.0,0.0,smiles (1),,,automated-screen-clear
s2092,1,History,A Letter by the Fire,a4b21a457d696fd54545914110c1285d4ebb3b8cfa896213102d7dbabc578094,49,9,6,5.44,0.0,0.0,,,,automated-screen-clear
s2093,1,History,The Baker's Wooden Mark,cf7dbe18011088fd62049d8c7a56e03d1bad474016c80008c34a75da23cfe609,48,8,10,6,4.17,0.0,loaf (2),,,automated-screen-clear
s2094,1,History,A Coat for Market Day,52e52e1ea6dfb56613cfdf17f225dab0879733b33eeafed9a691d3580c1b4df2,48,7,9,6.86,0.0,0.0,,,,automated-screen-clear
s2095,1,History,The Cart at the Well,6fe95dfa702d9ac9ef962246f5308e8bf9abdafd0b6d5cfe46d5288e1c2b3174,50,9,7,5.56,6.0,0.0,cart (2); fills (1),,low-frequency,needs-editorial-review
s2096,1,Science,The Rolling Test,72e98586fedc57b1a577598088b7e8661e717af5fe769a192cdf774118dd58d7,46,8,9,5.75,4.35,0.0,lifts (1); farther (1),,,automated-screen-clear
s2097,1,Science,Two Paper Bridges,8ac93499e516535d10910c5023f403ed3908a32a3ee773505d8378bf1b18713e,47,8,10,5.88,6.38,0.0,ned (2); folds (1),,low-frequency,needs-editorial-review
s2098,1,Science,A Shadow on the Wall,061a4f743b798f26e769d605629ade5907d653c14105bfa830742cca12de4b41,47,7,11,6.71,4.26,0.0,mia (2),,,automated-screen-clear
s2099,1,Science,The Full Spoon,77298f12060692610cbc4566ed2503e89c215b5a99e2b72ad9e4ce88a03805f0,48,8,10,6,14.58,0.0,spoon (3); fills (2); spoons (2),,low-frequency,needs-editorial-review
s2100,1,Science,The Warm Window Test,b391a3e021e31e42d42bf6b8e14ce4cd4cf67ecad1668c19f2881bd53ea4c426,47,7,10,6.71,8.51,0.0,bowls (2); pia (2),,low-frequency,needs-editorial-review
s2101,1,Famous books,The Mouse Opens the Net,858fa250e5b5a239b200a81c8e1fabca3cf884e65f38b392286c2a954dc0e842,45,8,7,5.63,4.44,0.0,catches (1); bites (1),,,automated-screen-clear
s2102,1,Famous books,Grapes Above the Fox,77c05ed719e0e1193e455c50a44678204938314fb0ab33fa676dc4722b18fe4d,47,9,7,5.22,10.64,0.0,grapes (2); jumps (2); tasted (1),,low-frequency,needs-editorial-review
s2103,1,Famous books,Stones in the Water Jar,b985392bad85516ff07c24a1f649e4ffffc9d5e0eb3ba06565f1b21f273f892f,47,8,9,5.88,6.38,0.0,jar (3),,low-frequency,needs-editorial-review
s2104,1,Famous books,The Coat Stays On,5968fd2045f00ed03e314a9a7c56212e9f1e815c905914a871cfb9e140e1c8ab,48,8,11,6,2.08,0.0,shines (1),,,automated-screen-clear
s2105,1,Famous books,One Stick at a Time,b51671250d520182c84521675e1fdb08119fa5bc926c2edacb7bfb8f04f28e7f,46,6,11,7.67,0.0,0.0,,,,automated-screen-clear
s2106,1,Mystery and adventure,The Wet Circle,79731af6e6ace59605c1bf89c31213f024ed43775b0c3d61bcf62afb032719a3,47,8,9,5.88,2.13,2.13,sue's (1),,very-low-frequency,needs-editorial-review
s2107,1,Mystery and adventure,The Moving Red Dot,21b7bf8ca0c29e8f9a5ecb346bf32bfeb77595353e0d40bbdd47fc9d5db506d0,46,7,11,6.57,0.0,0.0,,,,automated-screen-clear
s2108,1,Mystery and adventure,Who Took the Spoon,e4ff48b96a60db3f53f93eed4651213023b75b7fe7dd9d7ea9afc4c1944bad52,46,7,9,6.57,4.35,0.0,spoon (2),,,automated-screen-clear
s2109,1,Mystery and adventure,The Light Under the Bed,b80c85b76e0ed7430db5f19d258323751e611ad13dedee64e46799ab00e56010,44,8,8,5.5,2.27,0.0,shines (1),,,automated-screen-clear
s2110,1,Mystery and adventure,Three Green Steps,80f9be4cdb99b42686f48d34dcc052e5cb20cc4282ba74bafb43ed76746b9b6a,44,7,8,6.29,0.0,0.0,,,,automated-screen-clear
s2111,1,Travel and culture,A Map on the Table,4de51d3d6756c9e35577015d3e2b1131026924f1f89207b6ca733205d3e3a819,50,7,12,7.14,0.0,0.0,,,,automated-screen-clear
s2112,1,Travel and culture,The Room with Two Beds,ecaca2aa960237cb7ab92a1c3a634ae631fdc866fe7da3e4588be2bf06bc9425,44,8,9,5.5,0.0,0.0,,,,automated-screen-clear
s2113,1,Travel and culture,The New Dance Step,60537dc1fe49560a3b7245148d7a8c2be0be807ed09c2be886169033a2c620d2,48,8,9,6,0.0,0.0,,,,automated-screen-clear
s2114,1,Travel and culture,An Empty Postcard,3fad36a113e54252b6cd1f834d42aeb793c29b781266d86589400dd652a5d9fa,45,6,10,7.5,6.67,0.0,postcard (2); crosses (1),,low-frequency,needs-editorial-review
s2115,1,Travel and culture,A Ticket in My Hat,35507f49f4b352542253770176b6279e445bb0aeef78de68000c41a6f812d426,47,8,7,5.88,2.13,0.0,smiles (1),,,automated-screen-clear
s2116,1,People and biography,Rosa's First Loaf,10c6fc8e7679ed9418e4bfb7d6d8b2c03627bec8b9941cc8702082aa8dc7dae8,47,8,8,5.88,10.64,0.0,rosa (2); loaf (2); bake (1),,low-frequency,needs-editorial-review
s2117,1,People and biography,The Man Who Draws Doors,a5733102804e17b0877ac506e445c4cbfd02f6ba536a4e2a2998b570fd467c80,46,8,9,5.75,0.0,0.0,,,,automated-screen-clear
s2118,1,People and biography,A New Job for Lin,1c4259fad0f8bc3cd75c99c19ec6fa40b93635b5a88aab7058a8a8b098dd9eb6,46,6,12,7.67,4.35,0.0,lin (2),,,automated-screen-clear
s2119,1,People and biography,Omar Learns to Float,3dca7b6ed80a7a2eaea8d1f37e764c90f56395dbcf4688e4204dbebe0ef3460b,46,8,9,5.75,6.52,0.0,omar (2); floats (1),,low-frequency,needs-editorial-review
s2120,1,People and biography,The Singer at the Window,71a4581ac45e2d03c5300820e85884b20f76fd933be2ab655917e1ca37df9a05,44,7,8,6.29,13.64,0.0,bea (2); sings (2); cleans (1); hears (1),,low-frequency,needs-editorial-review
s2121,2,Fantasy/stories,The Sleepy Streetlamp,9b1360fdbb36d81245c69a61e2b343276f3e98e191764ef1ed2f386dede026a9,50,6,12,8.33,8.0,2.0,streetlamp (1); wakes (1); shines (1); warmly (1),,low-frequency;very-low-frequency,needs-editorial-review
s2122,2,Fantasy/stories,The Spoon That Loved Soup,6fe50d0f1a1d459e6240c335a0b59abcb76fefd1941f88459996fb147dd19068,52,7,11,7.43,9.62,0.0,spoon (3); jumps (1); stir (1),,low-frequency,needs-editorial-review
s2123,2,Fantasy/stories,The Rain Seller's Day Off,8b60dbcbd9d956082286e740898ea0e8a0d535b121229290198da72ac65134e4,55,7,11,7.86,1.82,0.0,waits (1),,,automated-screen-clear
s2124,2,Fantasy/stories,A Tail for the Kite,13b38abe4c0e6e1ae696fb9e5e68689c9aa221adeb507722d6ae6af565e2560b,54,6,14,9,7.41,0.0,kite (3); feather (1),,low-frequency,needs-editorial-review
s2125,2,Fantasy/stories,The Tiny Winter,5072be0cf8e94107adc0fcadb7839c52fa1239fa713fad8c314b176249aa872d,52,8,9,6.5,7.69,0.0,nora (2); snowball (1); closes (1),,low-frequency,needs-editorial-review
s2126,2,Nature and animals,The Bird behind the Curtain,4874d191b30f5910adf2a42e905df2cf33642e7c8038dc4630a51688acaeead9,50,8,8,6.25,4.0,0.0,curtain (1); remembers (1),,,automated-screen-clear
s2127,2,Nature and animals,The Garden after Dark,91d48b346173a81482b237003feeac084091dfc12b7be6db1fed9f58f83384c9,50,6,13,8.33,0.0,0.0,,,,automated-screen-clear
s2128,2,Nature and animals,Leaves in the Notebook,58ecdb0052bbe3a0365246f7af32600fe28f7fbdd275b831ea2a50863738cb22,51,6,14,8.5,5.88,0.0,jill (1); notebook (1); notices (1),,,automated-screen-clear
s2129,2,Nature and animals,The Dog Chooses Shade,a67c097b5272bc1d6f5a4a926c23c6ed01cdd732bb2f329a2c7299f44bfd11d0,52,7,11,7.43,3.85,0.0,shady (1); cooler (1),,,automated-screen-clear
s2130,2,Nature and animals,A Slow Look at the Pond,8d5fe9ac2f21c8ca7ab3e9b2f8c49d74e84a86797dfa66177f3ac81ef58bdf5c,51,7,14,7.29,1.96,0.0,pond (1),,,automated-screen-clear
s2131,2,World affairs,The Second Meeting Box,e504763c2f166854d139b3bf0ecf7fa1c090146daeea801d77ef90b62717a826,52,6,14,8.67,0.0,0.0,,,,automated-screen-clear
s2132,2,World affairs,A Bus Stop with a Roof,1f6c0cf09cf607fe53ff0a9e940bda864ad4fb339f918a92113093df6586a728,51,6,11,8.5,1.96,0.0,fictional (1),,,automated-screen-clear
s2133,2,World affairs,A Quieter Hour,78f2c63f80840f3e0b04ce2f72a8fa8f6d5b2a22d379fc8e7824428d41db666a,50,6,12,8.33,6.0,0.0,sellers (2); lively (1),,,automated-screen-clear
s2134,2,World affairs,The Shared Ball,3972ff431ebc5484a73c4e2e7ff00bf3edd7a750f4059dd317a0778832a76938,53,7,13,7.57,5.66,0.0,timer (2); fictional (1),,,automated-screen-clear
s2135,2,World affairs,The Sign beside the Steps,b426dcc892b426404aaa3f5a0a459e6e45c906761c88eb98b40644afb0ae0b89,52,6,14,8.67,0.0,0.0,,,,automated-screen-clear
s2136,2,Everyday life,The Lunch with No Fork,cc78b653a979049588db30d5b3a5c52c09a46a1d8f88382ca3b38497166a5c1b,51,7,10,7.29,7.84,0.0,spoon (3); friend's (1),,low-frequency,needs-editorial-review
s2137,2,Everyday life,A Shelf for Small Things,58f2d1c47228f21552f0749711cdbb2d83e287a73997271b7ca0e74f3af80989,54,7,11,7.71,0.0,0.0,,,,automated-screen-clear
s2138,2,Everyday life,The Wrong Shopping Bag,f9ed8c76664a2dcafe9cce248c8ef14adfca06c155394e766a4407fb89afdd9e,50,7,11,7.14,4.0,0.0,friend's (1); oranges (1),,,automated-screen-clear
s2139,2,Everyday life,One More Place at Dinner,ac9bd09f8756f3ac45276627f748a18795030088d5ea55b630fdf55fadd4b59c,53,7,9,7.57,1.89,0.0,brother's (1),,,automated-screen-clear
s2140,2,Everyday life,The Alarm on Sunday,25a8f919571bb39b6565d7b5a153f3ee54f459ffef204f0dec5cf274a7b50c2b,51,8,9,6.38,0.0,0.0,,,,automated-screen-clear
s2141,2,History,The Spare Candle,221f6045aa2de0a3ef9aaad87509eddc871beab0335b64fb2786efa774c60c53,51,6,14,8.5,9.8,0.0,candle (3); fictional (1); fixes (1),,low-frequency,needs-editorial-review
s2142,2,History,The Printer's Dirty Thumb,7d3600c5dde4dce763f5719033a891755ad011a15dc6e4c808f5dec59d31f10c,54,6,11,9,3.7,0.0,fictional (1); printer (1),,,automated-screen-clear
s2143,2,History,The Basket by the Ferry,befef12ac5953bd92d812628cb5429d05bf51b3fe08ce417c192cd8417882882,52,6,12,8.67,3.85,0.0,fictional (1); waits (1),,,automated-screen-clear
s2144,2,History,The School Slate,20194313ee5956364bfa12979f8ccd1aac688b8fa0dc67d5bcc59471f80c8cda,50,7,12,7.14,10.0,0.0,fictional (1); sums (1); slate (1); cleans (1); crooked (1),,low-frequency,needs-editorial-review
s2145,2,History,A Package without a Name,bdd8358a8237c80fb9f52e1574593232ad55212b2be825b8fa4daae4a0141a67,51,7,13,7.29,7.84,1.96,buttons (2); fictional (1); shopkeeper (1),,low-frequency;very-low-frequency,needs-editorial-review
s2146,2,Science,A Longer Paper Strip,6ac983112a3655ce5caba943d2ad19634f34233acc8192a3cc872bc3a0fb72e0,52,8,9,6.5,7.69,0.0,fay (2); notices (1); fixes (1),,low-frequency,needs-editorial-review
s2147,2,Science,Counting the Bounces,5f42f25a953f4515b76f158ac2eecade7fb4517532d87208e1b2833a0b4e028d,47,6,10,7.83,6.38,0.0,bounces (2); misses (1),,,automated-screen-clear
s2148,2,Science,The Cup with a Lid,8e187a370b577caa2ab1484c45535a5b4a8acd5969de79a9753d4ebdf7ef4382,52,7,10,7.43,5.77,0.0,eli (2); lid (1),,,automated-screen-clear
s2149,2,Science,A Magnet and a Box,10b974dbc5402cff41620ff5fd703c109fbabaef04a94704785c9bfbe466eaa0,52,7,13,7.43,7.69,0.0,ava (2); magnet (2),,low-frequency,needs-editorial-review
s2150,2,Science,The Bent Paper Plane,b012524b859d3e4e6633ed6c52999a44d51b1819b2ec963da36a83549f23b2d3,49,6,16,8.17,6.12,2.04,notices (1); bent (1); straighter (1),,very-low-frequency,needs-editorial-review
s2151,2,Famous books,Meat beneath the Tree,02fc3c168f696729a689d75ac263d86c5a61986440a1fe97bd7eeed565b2cc05,49,6,12,8.17,12.24,2.04,crow (3); praises (1); crow's (1); feathers (1),,low-frequency;very-low-frequency,needs-editorial-review
s2152,2,Famous books,The Race past the Sleeping Hare,243ea5ac67d8600a52101e6a1e79e569e2be3ec35f74edfae8329661ca53d8ab,49,7,10,7,14.29,0.0,hare (3); tortoise (3); wakes (1),,low-frequency,needs-editorial-review
s2153,2,Famous books,The Dog's Second Dinner,fadc6a83e294f5bf8cf3c9dfef0c971b2345750875dcd171e761402b07b9e406,50,7,8,7.14,2.0,0.0,disappears (1),,,automated-screen-clear
s2154,2,Famous books,The Bell No Mouse Can Carry,5c6aaf93089bd8dbfcd43ac0c4068ceb1188cb1eb79939716ece1eb0ef8229be,51,6,13,8.5,0.0,0.0,,,,automated-screen-clear
s2155,2,Famous books,The Leaf That Carried an Ant,486f1265437e9b63eedb1c42c12bbb4b2f0b1580dbf3a87da5bb5e3130aa096a,50,7,11,7.14,20.0,0.0,ant (4); dove (3); climbs (1); bites (1); bird's (1),,low-frequency,needs-editorial-review
s2156,2,Mystery and adventure,The Sound in the Empty Room,310221c7f4bb34d2e4aaefda261501833aeeda79288cc6050addd7b2d220b1af,53,8,11,6.63,3.77,0.0,drawer (1); closes (1),,,automated-screen-clear
s2157,2,Mystery and adventure,The Missing Cake Corner,bfcfe56abefe6c3d32142906a5dfdd2d4abc915e91dfdf1d2525aab6b469836d,51,6,11,8.5,3.92,0.0,tasted (1); cools (1),,,automated-screen-clear
s2158,2,Mystery and adventure,Footprints toward the Shed,45c21ce781c3374e41d745d335eec096a054776ccc1308def6225c1b8de2ac5b,51,7,8,7.29,7.84,0.0,muddy (1); footprints (1); brother's (1); dad's (1),,low-frequency,needs-editorial-review
s2159,2,Mystery and adventure,A Page That Whistles,b52ce9b94373524a3923677b1564fbe9910768ae60df31fdf87082e6fbbf6744,51,6,11,8.5,5.88,0.0,marker (2); picnic (1),,,automated-screen-clear
s2160,2,Mystery and adventure,The Warm Bench Mystery,2a2b77bb101eb224989f18f9d9ae8d5f3388304adaf21eba9f42d12b67f111c8,49,8,8,6.13,4.08,0.0,chooses (1); cooler (1),,,automated-screen-clear
s2161,2,Travel and culture,The Platform on the Other Side,b83bd21207579698ba17873887ef2b326428743253bf7d7edb3137efe70d17c3,48,7,9,6.86,2.08,2.08,footbridge (1),,very-low-frequency,needs-editorial-review
s2162,2,Travel and culture,A Word on the Menu,3bdee6e4005301ff4bb113c60e9adf79127422f4b81b734eeea15c5928647510,52,6,16,8.67,1.92,0.0,tomatoes (1),,,automated-screen-clear
s2163,2,Travel and culture,The Museum's Small Door,1bac468fca83448defc2c4e66c69d07d8189a89b09773176c46ef8a5e52d21df,49,6,12,8.17,0.0,0.0,,,,automated-screen-clear
s2164,2,Travel and culture,A Song from the Square,9ecb0ab85e21fd3e060f0128057b60c556a1c6e0bb76514508135bb1a54446f9,49,6,15,8.17,0.0,0.0,,,,automated-screen-clear
s2165,2,Travel and culture,The Market Bag I Can Carry,221980a7b6674f0b0bef00173667cc98ba8c1c42df995f72af4aa6a01b6da65d,51,6,13,8.5,1.96,0.0,wraps (1),,,automated-screen-clear
s2166,2,People and biography,Nell's First Repair,7ab0275dce6100dafff8e1651c4e8dca910a3d4c4d00dca00515068864c9fcf0,49,7,10,7,12.24,2.04,nell (2); fictional (1); learns (1); crooked (1); straighter (1),,low-frequency;very-low-frequency,needs-editorial-review
s2167,2,People and biography,The Driver Who Learned Names,f11cb3d436eb9c9d065d659810ff7d608a0554424a53c1ec1eb0fc4132635993,50,7,10,7.14,2.0,0.0,fictional (1),,,automated-screen-clear
s2168,2,People and biography,Iris and the Empty Stage,41d9d179044ad68c58d89a02cd962bfc9f71afe9826f5a9c6a202289f8ac68ef,55,7,17,7.86,12.73,0.0,iris (2); cleans (2); fictional (1); hears (1); invites (1),,low-frequency,needs-editorial-review
s2169,2,People and biography,A Gardener's First Winter,ec235207233bb0d0b9004301005a1110bb7918d31a21d9f2f3decf5615015895,49,7,9,7,8.16,0.0,fictional (1); surprises (1); cleans (1); learns (1),,low-frequency,needs-editorial-review
s2170,2,People and biography,The Girl Who Kept Receipts,ed05dd04297a46af1ee9ccac21aad4f45d546db3d15ccc71390e6882e73c20a0,50,7,13,7.14,12.0,2.0,mina (2); fictional (1); receipts (1); manages (1); shop's (1),,low-frequency;very-low-frequency,needs-editorial-review
s2171,3,Fantasy/stories,The Shop for Lost Echoes,cd8828b6e8840f6c2b55b5753abb61ec499d695c2ae1258d39c11639997a10d9,58,7,12,8.29,3.45,0.0,echoes (1); listens (1),,,automated-screen-clear
s2172,3,Fantasy/stories,The Dragon's Small Apron,d2eab269f380ce44fb3fb3e07eb970f8c5f128accc7107316ee2f6e463ea1288,58,6,13,9.67,8.62,0.0,bakery (1); bowls (1); apron (1); proudly (1); bake (1),,,automated-screen-clear
s2173,3,Fantasy/stories,A Staircase for the Stars,778d55f4b225ef0092b7ac7539d99b43455aa419df4daf5cf6469f82bc09b744,58,6,16,9.67,10.34,0.0,lena (2); paints (2); staircase (2),,low-frequency,needs-editorial-review
s2174,3,Fantasy/stories,The River's Forgotten Name,f369958a87fd9d24a2b6d18aa07a07b2205836a97d1b4c062afc865230f0e529,55,6,14,9.17,3.64,0.0,forgets (1); traveler (1),,,automated-screen-clear
s2175,3,Fantasy/stories,The Clock That Waited,255513921200fb67a6452c88a23e0a327d2a778f01cd6d4001ce3faaa3c55215,52,7,12,7.43,1.92,0.0,ticking (1),,,automated-screen-clear
s2176,3,Nature and animals,The Nest beyond the Glass,de354be7ad3a57ae20f4c4b3fe7b1fa844be32d7628a261ea5dd7d6f902c1b07,59,6,11,9.83,1.69,1.69,nest's (1),,very-low-frequency,needs-editorial-review
s2177,3,Nature and animals,The Fallen Branch Survey,37f73378d65092210ca3576a4c3a21891bd9796a2c0711b045eca49a9ead1e90,56,6,13,9.33,3.57,0.0,windy (1); notebook (1),,,automated-screen-clear
s2178,3,Nature and animals,The Patient Animal Sketch,63a52116c1eebc06803ad2c1d02a8c017055c5fdd0e9214f595a8b3cfa2545ef,52,6,10,8.67,5.77,0.0,shapes (2); unfinished (1),,,automated-screen-clear
s2179,3,Nature and animals,Seeds in Separate Envelopes,f65e35fd67383b3bf8666da683186c51d96cb37facbbf06009cbc2fc09284ded,53,6,12,8.83,3.77,0.0,envelopes (1); remembering (1),,,automated-screen-clear
s2180,3,Nature and animals,The Change in the Bird Count,3c3d4eed1b79075a6ab9dea56194689ee65c83d172d3333c0b62ec29765d8e5d,50,6,10,8.33,4.0,0.0,amir (1); notices (1),,,automated-screen-clear
s2181,3,World affairs,The Library Cart Trial,66a034aeba11ae4f998d6067eaf492f2d6750b08e75bbe1871c78916b8a5ec29,56,6,13,9.33,8.93,1.79,fictional (1); librarian (1); cart (1); gardening (1); cart's (1),,very-low-frequency,needs-editorial-review
s2182,3,World affairs,A Playground with a Quiet Corner,77e737c69d43ad9c6a1405f9956704ba17b58747c7db80865432dfdc620b323f,58,6,15,9.67,5.17,0.0,fictional (1); playground (1); planners (1),,,automated-screen-clear
s2183,3,World affairs,The Evening Repair Table,55618400abd61480dfeec2457d68a238e22150d754ec17ee6014c763adc575ba,49,6,12,8.17,6.12,0.0,fictional (1); saturdays (1); misses (1),,,automated-screen-clear
s2184,3,World affairs,The Market Map Vote,572b1a84b51b082ec360d925a6e36b1f94655faeec57a128e36445317491f802,58,6,17,9.67,12.07,0.0,stalls (3); sellers (2); fictional (1); arranging (1),,low-frequency,needs-editorial-review
